Datum/Zeit;EPC3004.192-168-111-222-502-ID255-EPC3004.AI.1.PV;EPC3004.192-168-111-222-502-ID255-EPC3004.AI.2.PV;EPC3004.192-168-111-222-502-ID255-EPC3004.Programmer.Run.TargetSetpoint;EPC3004.192-168-111-222-502-ID255-EPC3004.Programmer.Run.SPInput;EPC3004.192-168-111-222-502-ID255-EPC3004.IO.IO1.PV
44582,0590316782;30,2327346801758;21,863374710083;450;30;3,43831062316895
44582,0590432986;30,2365303039551;21,8676624298096;450;30;3,41858124732971
44582,0590551968;30,238130569458;21,8837013244629;450;30;3,39219284057617
44582,0590668866;30,2386112213135;21,900318145752;450;30;3,35893845558167
44582,0590787500;30,2323818206787;21,9085941314697;450;30;3,38429594039917
44582,0590905324;30,2126636505127;21,9235954284668;450;30;3,44409489631653
44582,0591022917;30,2018280029297;21,9303817749023;450;30;3,40920972824097
44582,0591140625;30,1964836120605;21,9231033325195;450;30;3,35870504379272
44582,0591258333;30,1967124938965;21,9136142730713;450;30;3,28423833847046
44582,0591309375;30,1967124938965;21,9136142730713;450;30;3,28423833847046
44582,0591376042;30,2096099853516;21,8907165527344;450;30,2830390930176;3,37328004837036
44582,0591556366;30,221378326416;21,8707447052002;450;30,5434551239014;3,75410795211792
44582,0591612963;30,2267971038818;21,8471374511719;450;30,5434551239014;4,16168546676636
44582,0591829745;30,2293872833252;21,8346214294434;450;30,9392890930176;4,58726644515991
44582,0591848264;30,2305202484131;21,8274974822998;450;30,9392890930176;5,05821704864502
44582,0592064468;30,230806350708;21,8218269348145;450;31,2726211547852;5,52223300933838
44582,0592083102;30,2423248291016;21,818416595459;450;31,2726211547852;5,91457462310791
44582,0592297569;30,2586574554443;21,8292827606201;450;31,6163711547852;6,3643479347229
44582,0592318171;30,2816944122314;21,8443241119385;450;31,6163711547852;6,82865476608276
44582,0592530556;30,3053321838379;21,8601360321045;450;31,9497051239014;7,31649160385132
44582,0592552778;30,3345432281494;21,8803768157959;450;31,9497051239014;7,80467987060547
44582,0592763773;30,3691368103027;21,8988552093506;450;32,2830390930176;8,28593444824219
44582,0592788657;30,4077796936035;21,9069766998291;450;32,2830390930176;8,83279418945313
44582,0592996875;30,4527530670166;21,9052448272705;450;32,6163711547852;9,33648109436035
44582,0593024421;30,4947452545166;21,9040660858154;450;32,6163711547852;9,8970890045166
44582,0593141898;30,5467205047607;21,9031925201416;450;32,8247032165527;10,4070358276367
44582,0593259606;30,6212310791016;21,9014015197754;450;32,9601211547852;10,8710622787476
44582,0593376852;30,7062931060791;21,901294708252;450;33,1684532165527;11,3073501586914
44582,0593494792;30,8028259277344;21,8991889953613;450;33,2934532165527;11,7394218444824
44582,0593612384;30,9142150878906;21,8996601104736;450;33,5017890930176;12,121374130249
44582,0593729977;31,0486125946045;21,8996734619141;450;33,6267890930176;12,5149812698364
44582,0593847454;31,1831798553467;21,8981952667236;450;33,8455390930176;12,8991346359253
44582,0593965393;31,3290538787842;21,8983840942383;450;33,9705390930176;13,2607135772705
44582,0594083218;31,4813022613525;21,898229598999;450;34,1892890930176;13,6232967376709
44582,0594200347;31,6559467315674;21,8978080749512;450;34,3038711547852;13,9566535949707
44582,0594317824;31,8410339355469;21,882869720459;450;34,5226211547852;14,1789779663086
44582,0594435417;32,033145904541;21,8694705963135;450;34,6372032165527;14,4361238479614
44582,0594553472;32,23583984375;21,8608951568604;450;34,8663711547852;14,6580648422241
44582,0594670833;32,4562492370605;21,8452892303467;450;34,9809532165527;14,9073753356934
44582,0594788426;32,6704177856445;21,83669090271;450;35,1997032165527;15,1093111038208
44582,0594906250;32,892822265625;21,840841293335;450;35,3142890930176;15,2822761535645
44582,0595023843;33,1386375427246;21,8411483764648;450;35,5434532165527;15,426212310791
44582,0595141204;33,3768157958984;21,8423118591309;450;35,6476211547852;15,5439052581787
44582,0595258912;33,6113700866699;21,8425521850586;450;35,8767890930176;15,7139663696289
44582,0595376389;33,8471260070801;21,8464584350586;450;35,9809532165527;15,8584070205688
44582,0595495255;34,0899467468262;21,8649311065674;450;36,2205390930176;16,0461082458496
44582,0595613079;34,3185920715332;21,8755130767822;450;36,3247032165527;16,1842403411865
44582,0595730903;34,567455291748;21,8869915008545;450;36,5538711547852;16,1644229888916
44582,0595848032;34,824405670166;21,8927249908447;450;36,6580390930176;16,1638793945313
44582,0595966667;35,1086044311523;21,8890991210938;450;36,8976211547852;16,1123561859131
44582,0596083102;35,3694229125977;21,8884029388428;450;36,9913711547852;16,1399269104004
44582,0596267361;35,6456336975098;21,8863124847412;450;37,3247032165527;16,1298274993896
44582,0596319676;35,9233551025391;21,8758716583252;450;37,3247032165527;15,9871940612793
44582,0596438773;36,2123947143555;21,8571624755859;450;37,5747032165527;15,8113632202148
44582,0596555093;36,4994964599609;21,8470306396484;450;37,6684532165527;15,6795864105225
44582,0596673727;36,7897453308105;21,836446762085;450;37,9184532165527;15,6264867782593
44582,0596791667;37,0527229309082;21,832103729248;450;38,0017890930176;15,5817165374756
44582,0596912616;37,3332977294922;21,8331527709961;450;38,2622032165527;15,4529867172241
44582,0597030440;37,595287322998;21,8334674835205;450;38,4288711547852;15,3368759155273
44582,0597147801;37,850269317627;21,8294200897217;450;38,5955390930176;15,2372951507568
44582,0597265625;38,1106948852539;21,8224906921387;450;38,7622032165527;15,0494318008423
44582,0597382755;38,3812980651855;21,8267860412598;450;38,9392890930176;14,9142551422119
44582,0597500463;38,6213226318359;21,8491134643555;450;39,1059532165527;14,8402853012085
44582,0597617940;38,8557968139648;21,8769950866699;450;39,2726211547852;14,7314128875732
44582,0597735301;39,0823783874512;21,8905410766602;450;39,4392890930176;14,6527986526489
44582,0597853356;39,3230171203613;21,8819828033447;450;39,6163711547852;14,5130100250244
44582,0597970718;39,5439758300781;21,88649559021;450;39,7830390930176;14,3857088088989
44582,0598088079;39,7684135437012;21,8808441162109;450;39,9497032165527;14,2197074890137
44582,0598133333;39,7684135437012;21,8808441162109;450;40,0122032165527;14,2197074890137
44582,0598205671;39,9789924621582;21,8641166687012;450;40,1163711547852;14,1465139389038
44582,0598367130;40,1913185119629;21,8461894989014;450;40,3559532165527;14,0904035568237
44582,0598532292;40,3828964233398;21,8360614776611;450;40,5955390930176;14,0427513122559
44582,0598558449;40,5699691772461;21,8378639221191;450;40,5955390930176;13,976505279541
44582,0598679514;40,7658195495605;21,8537139892578;450;40,8038711547852;13,8998317718506
44582,0598833796;40,9335441589355;21,8610305786133;450;41,0226211547852;13,9323711395264
44582,0598915046;41,0878028869629;21,8645362854004;450;41,1372032165527;13,9820766448975
44582,0599067593;41,2599067687988;21,8661041259766;450;41,3663711547852;13,9012145996094
44582,0599150232;41,4177017211914;21,8825836181641;450;41,4809532165527;13,896068572998
44582,0599300694;41,5705261230469;21,903528213501;450;41,6997032165527;13,8971271514893
44582,0599387384;41,7460174560547;21,9098529815674;450;41,8247032165527;13,7963771820068
44582,0599534491;41,898006439209;21,9299049377441;450;42,0330390930176;13,8449449539185
44582,0599622801;42,0576477050781;21,9268569946289;450;42,1580390930176;13,7746315002441
44582,0599767940;42,2312965393066;21,9191398620605;450;42,3663711547852;13,7360048294067
44582,0599857870;42,3993034362793;21,9248161315918;450;42,5017890930176;13,6448640823364
44582,0600001157;42,5449066162109;21,9277973175049;450;42,7101211547852;13,7662725448608
44582,0600092940;42,673267364502;21,9207782745361;450;42,8351211547852;13,9127683639526
44582,0600234491;42,8064308166504;21,9151020050049;450;43,0434532165527;14,0007677078247
44582,0600327778;42,9519729614258;21,8939971923828;450;43,1788711547852;13,937783241272
44582,0600467477;43,1034164428711;21,8564624786377;450;43,3767890930176;13,9072418212891
44582,0600562847;43,2528038024902;21,8194007873535;450;43,5122032165527;13,9235305786133
44582,0600700810;43,4170379638672;21,7914810180664;450;43,7101211547852;13,9086675643921
44582,0600799537;43,5746917724609;21,7598075866699;450;43,8559532165527;13,8962507247925
44582,0600934259;43,717155456543;21,7398834228516;450;44,0538711547852;14,007607460022
44582,0601035069;43,856803894043;21,733003616333;450;44,1997032165527;14,08371925354
44582,0601167245;44,0047569274902;21,7466812133789;450;44,3872032165527;14,1544933319092
44582,0601269792;44,1405487060547;21,7440185546875;450;44,5330390930176;14,2400341033936
44582,0601400810;44,2742958068848;21,7311115264893;450;44,7205390930176;14,3304872512817
44582,0601504977;44,4043426513672;21,7183265686035;450;44,8663711547852;14,4513397216797
44582,0601634144;44,5454177856445;21,7080135345459;450;45,0538711547852;14,5273761749268
44582,0601740278;44,6901473999023;21,70751953125;450;45,2101211547852;14,5548667907715
44582,0601867940;44,8343353271484;21,7099895477295;450;45,3976211547852;14,6187629699707
44582,0601974769;44,9915466308594;21,7251129150391;450;45,5434532165527;14,5981950759888
44582,0602101620;45,1590156555176;21,7418975830078;450;45,7309532165527;14,65012550354
44582,0602209722;45,3022918701172;21,7650508880615;450;45,8872032165527;14,7823762893677
44582,0602335069;45,4427604675293;21,7823162078857;450;46,0642890930176;14,928430557251
44582,0602444792;45,5605621337891;21,7922611236572;450;46,2205390930176;15,2126026153564
44582,0602568403;45,6239852905273;21,7963066101074;450;46,3976211547852;15,8262910842896
44582,0602680208;45,7056655883789;21,798002243042;450;46,5642890930176;16,0081233978271
44582,0602802199;45,8452186584473;21,7986507415771;450;46,7413711547852;15,8630876541138
44582,0602915972;46,0209732055664;21,7987289428711;450;46,9080390930176;15,689510345459
44582,0603035880;46,2399673461914;21,8164539337158;450;47,0747032165527;15,4876174926758
44582,0603150810;46,4520530700684;21,8298206329346;450;47,2413711547852;15,3855218887329
44582,0603272569;46,6471214294434;21,8366775512695;450;47,4184532165527;15,4676599502563
44582,0603386690;46,8161582946777;21,8402633666992;450;47,5851211547852;15,7369794845581
44582,0603506713;46,9779205322266;21,8435115814209;450;47,7517890930176;15,8293828964233
44582,0603621875;47,1528167724609;21,848596572876;450;47,9184532165527;15,8151865005493
44582,0603741898;47,3352699279785;21,8468322753906;450;48,0955390930176;15,7949771881104
44582,0603858681;47,5186080932617;21,8444900512695;450;48,2622032165527;15,9059820175171
44582,0603976620;47,6662864685059;21,843111038208;450;48,4288711547852;16,1303195953369
44582,0604093981;47,7969055175781;21,8421611785889;450;48,5955390930176;16,3792724609375
44582,0604213426;47,9439086914063;21,8422145843506;450;48,7726211547852;16,486795425415
44582,0604334375;48,0870971679688;21,8414211273193;450;48,9497032165527;16,6168346405029
44582,0604452083;48,2404365539551;21,8340663909912;450;49,1059532165527;16,720458984375
44582,0604570139;48,4047813415527;21,8161029815674;450;49,2830390930176;16,7093811035156
44582,0604682986;48,4047813415527;21,8161029815674;450;49,4497032165527;16,7093811035156
44582,0604687268;48,5833320617676;21,8038463592529;450;49,4497032165527;16,6678028106689
44582,0604916204;48,7882308959961;21,7966079711914;450;49,7830390930176;16,6058311462402
44582,0604922454;48,9767799377441;21,7926483154297;450;49,7830390930176;16,6428318023682
44582,0605040162;49,1717643737793;21,7901496887207;450;49,9601211547852;16,6118259429932
44582,0605157986;49,3800048828125;21,7911396026611;450;50,1267890930176;16,4982929229736
44582,0605275810;49,6208534240723;21,7885723114014;450;50,3038711547852;16,3193626403809
44582,0605459606;49,8397064208984;21,788724899292;450;50,5642890930176;16,2627925872803
44582,0605510764;50,0510597229004;21,81325340271;450;50,5642890930176;16,2544956207275
44582,0605628241;50,2334022521973;21,8430137634277;450;50,8038711547852;16,3825836181641
44582,0605745833;50,4280395507813;21,8596134185791;450;50,9809532165527;16,4008083343506
44582,0605863310;50,610969543457;21,8673858642578;450;51,1372032165527;16,3966617584229
44582,0605981134;50,7986068725586;21,8712158203125;450;51,3142890930176;16,3459625244141
44582,0606098958;50,9877090454102;21,8729763031006;450;51,4809532165527;16,3049602508545
44582,0606216319;51,1838188171387;21,8727550506592;450;51,6580390930176;16,3171615600586
44582,0606334259;51,3575019836426;21,8533782958984;450;51,8247032165527;16,3686027526855
44582,0606452315;51,5225486755371;21,8478775024414;450;51,9913711547852;16,436824798584
44582,0606569560;51,6875;21,8575611114502;450;52,1580390930176;16,5395278930664
44582,0606687500;51,8443565368652;21,8645820617676;450;52,3351211547852;16,5820865631104
44582,0606805208;51,9955558776855;21,8634757995605;450;52,5017890930176;16,6552600860596
44582,0606922917;52,1611633300781;21,854377746582;450;52,6684532165527;16,6191654205322
44582,0607040278;52,3417778015137;21,8454990386963;450;52,8351211547852;16,6086120605469
44582,0607157639;52,5026817321777;21,8560733795166;450;53,0122032165527;16,6786651611328
44582,0607275810;52,6624298095703;21,8625431060791;450;53,1788711547852;16,71169090271
44582,0607392940;52,837474822998;21,8851203918457;450;53,3455352783203;16,661491394043
44582,0607510764;53,0145416259766;21,9001483917236;450;53,5226211547852;16,7083721160889
44582,0607628241;53,1549911499023;21,9159336090088;450;53,6892852783203;16,9412097930908
44582,0607745718;53,2708396911621;21,9279403686523;450;53,8559532165527;17,2087326049805
44582,0607864005;53,3964881896973;21,9360027313232;450;54,0226211547852;17,3104515075684
44582,0607981597;53,5370979309082;21,9413833618164;450;54,1997032165527;17,4206523895264
44582,0608099306;53,6623954772949;21,9337692260742;450;54,3663711547852;17,5734004974365
44582,0608216898;53,8088035583496;21,9231262207031;450;54,5330352783203;17,5885009765625
44582,0608335417;53,9932823181152;21,9169044494629;450;54,7101211547852;17,4655380249023
44582,0608451968;54,1901168823242;21,9134540557861;450;54,8767852783203;17,3094844818115
44582,0608569792;54,3895950317383;21,9112510681152;450;55,0434532165527;17,2506408691406
44582,0608687269;54,5892944335938;21,9165592193604;450;55,2101211547852;17,2118625640869
44582,0608803935;54,791633605957;21,9332027435303;450;55,3767852783203;17,1497268676758
44582,0608922106;55,004020690918;21,9430675506592;450;55,5538711547852;17,1116676330566
44582,0609038889;55,2005805969238;21,9475517272949;450;55,7205352783203;17,088472366333
44582,0609157523;55,3913040161133;21,9535732269287;450;55,8872032165527;17,0863361358643
44582,0609274074;55,5873489379883;21,9556064605713;450;56,0538711547852;17,011266708374
44582,0609392361;55,7880783081055;21,9587097167969;450;56,2309532165527;17,0067806243896
44582,0609509375;55,9608840942383;21,965934753418;450;56,3976211547852;17,0856456756592
44582,0609627662;56,1255111694336;21,9718894958496;450;56,5642852783203;17,1544742584229
44582,0609744907;56,2942047119141;21,9781951904297;450;56,7413711547852;17,1443023681641
44582,0609863310;56,459888458252;21,9867420196533;450;56,9080352783203;17,2642612457275
44582,0609980093;56,5890655517578;21,9906959533691;450;57,0747032165527;17,4980487823486
44582,0610098727;56,720760345459;21,9916896820068;450;57,2413711547852;17,598201751709
44582,0610215394;56,8900718688965;21,9719486236572;450;57,4184532165527;17,5057525634766
44582,0610334259;57,0618934631348;21,9601306915283;450;57,5851211547852;17,4348335266113
44582,0610450926;57,2473640441895;21,9343452453613;450;57,7517852783203;17,3318729400635
44582,0610569676;57,4502754211426;21,9202461242676;450;57,9184532165527;17,2636299133301
44582,0610686227;57,6395149230957;21,9124946594238;450;58,0955352783203;17,2168369293213
44582,0610804861;57,8195114135742;21,9055252075195;450;58,2622032165527;17,255931854248
44582,0610921644;57,9792289733887;21,9015312194824;450;58,4288711547852;17,3837032318115
44582,0611040162;58,1401901245117;21,8999252319336;450;58,5955352783203;17,4924297332764
44582,0611156944;58,2941246032715;21,9177417755127;450;58,7726211547852;17,5333518981934
44582,0611275579;58,4528121948242;21,9291172027588;450;58,9392852783203;17,5513782501221
44582,0611392245;58,6048164367676;21,9412574768066;450;59,1059532165527;17,6235027313232
44582,0611510764;58,7800559997559;21,9469738006592;450;59,2726211547852;17,5889053344727
44582,0611627778;58,9561576843262;21,943359375;450;59,4497032165527;17,5307636260986
44582,0611746412;59,1343612670898;21,9368934631348;450;59,6163711547852;17,4982147216797
44582,0611746412;59,1343612670898;21,9368934631348;450;59,6163711547852;17,4982147216797
44582,0611863079;59,2837905883789;21,9185848236084;450;59,7830352783203;17,6899394989014
44582,0611981713;59,3706321716309;21,9058456420898;450;59,9601211547852;18,3145694732666
44582,0612098264;59,4330673217773;21,8980369567871;450;60,1267852783203;18,7160186767578
44582,0612217014;59,5383491516113;21,8935222625732;450;60,2934532165527;18,7298679351807
44582,0612384491;59,6766967773438;21,8908023834229;450;60,5330352783203;18,666919708252
44582,0612452431;59,8500823974609;21,8889389038086;450;60,6372032165527;18,5842418670654
44582,0612569213;60,0314521789551;21,8877048492432;450;60,8038711547852;18,5126266479492
44582,0612687731;60,2079887390137;21,886754989624;450;60,9705352783203;18,5509948730469
44582,0612804745;60,3992004394531;21,8859729766846;450;61,1372032165527;18,4834289550781
44582,0612923380;60,5813102722168;21,8769702911377;450;61,3142852783203;18,6177883148193
44582,0613039815;60,7532386779785;21,8635730743408;450;61,4809532165527;18,6672477722168
44582,0613158449;60,9225730895996;21,8508453369141;450;61,6476211547852;18,7542095184326
44582,0613275694;61,104061126709;21,8435974121094;450;61,8247032165527;18,7757587432861
44582,0613393866;61,2787551879883;21,8398628234863;450;61,9913711547852;18,8067073822021
44582,0613510764;61,4386520385742;21,8460292816162;450;62,1580352783203;18,9414844512939
44582,0613629745;61,6144981384277;21,8625831604004;450;62,3247032165527;18,9706993103027
44582,0613747801;61,8120651245117;21,8714656829834;450;62,5017852783203;18,80934715271
44582,0613865278;62,015209197998;21,8759899139404;450;62,6684532165527;18,7095146179199
44582,0613983565;62,2069511413574;21,8782024383545;450;62,8351211547852;18,75439453125
44582,0614100463;62,394100189209;21,866138458252;450;63,0017852783203;18,8512649536133
44582,0614218403;62,5757026672363;21,8526058197021;450;63,1788711547852;18,8440837860107
44582,0614335995;62,7587852478027;21,8429851531982;450;63,3455352783203;18,829418182373
44582,0614454398;62,9434051513672;21,8392601013184;450;63,5226211547852;18,8106517791748
44582,0614572106;63,1391296386719;21,8544254302979;450;63,6788711547852;18,8035049438477
44582,0614689352;63,3176803588867;21,8654251098633;450;63,8559532165527;18,8365097045898
44582,0614808218;63,4938583374023;21,8709583282471;450;64,0226211547852;18,8545017242432
44582,0614925116;63,6841316223145;21,8737316131592;450;64,19970703125;18,8352317810059
44582,0615043634;63,8394432067871;21,8856258392334;450;64,3663711547852;19,0195922851563
44582,0615161690;63,9720993041992;21,9028072357178;450;64,5330352783203;19,232816696167
44582,0615283796;64,112663269043;21,9119033813477;450;64,7101211547852;19,3814907073975
44582,0615400694;64,228874206543;21,9160175323486;450;64,8767852783203;19,6105308532715
44582,0615518171;64,3736038208008;21,9180068969727;450;65,0538711547852;19,6558017730713
44582,0615635880;64,5329132080078;21,9063873291016;450;65,2205352783203;19,5851364135742
44582,0615753819;64,7392272949219;21,8900375366211;450;65,3871994018555;19,2820777893066
44582,0615873264;64,9982681274414;21,8859233856201;450;65,5642852783203;18,9228096008301
44582,0615990625;65,2242279052734;21,8994903564453;450;65,7205352783203;18,8635940551758
44582,0616108681;65,4250030517578;21,9074325561523;450;65,8976211547852;18,9370574951172
44582,0616226273;65,5935592651367;21,8967761993408;450;66,0642852783203;19,1111927032471
44582,0616343750;65,7902145385742;21,8825874328613;450;66,2413711547852;19,0340461730957
44582,0616461574;65,9816131591797;21,8754081726074;450;66,4080352783203;18,9619541168213
44582,0616579398;66,1659317016602;21,8713550567627;450;66,5746994018555;18,9501247406006
44582,0616697106;66,3388900756836;21,8714733123779;450;66,7413711547852;19,1026000976563
44582,0616814583;66,4751663208008;21,8832550048828;450;66,9184494018555;19,2964649200439
44582,0616932176;66,6148223876953;21,8956470489502;450;67,0851211547852;19,3900470733643
44582,0617049884;66,7577896118164;21,8954219818115;450;67,2517852783203;19,4458961486816
44582,0617167593;66,9273834228516;21,8811054229736;450;67,4184494018555;19,3933906555176
44582,0617285301;67,0949630737305;21,8704414367676;450;67,5955352783203;19,3589916229248
44582,0617403356;67,2561340332031;21,8498954772949;450;67,7517852783203;19,4256858825684
44582,0617521644;67,3932266235352;21,8411922454834;450;67,9392852783203;19,6577091217041
44582,0617639005;67,520393371582;21,8381729125977;450;68,0955352783203;19,8798751831055
44582,0617756829;67,6416091918945;21,8335647583008;450;68,2726211547852;20,026403427124
44582,0617874074;67,7921676635742;21,8301010131836;450;68,4288711547852;19,9606418609619
44582,0617992245;67,9788360595703;21,8298149108887;450;68,6163711547852;19,8364849090576
44582,0618109607;68,1534271240234;21,8376445770264;450;68,7726211547852;19,8620872497559
44582,0618227431;68,2927093505859;21,8485279083252;450;68,9496994018555;20,1233596801758
44582,0618339005;68,2927093505859;21,8485279083252;450;69,1163711547852;20,1233596801758
44582,0618350000;68,4236602783203;21,8686008453369;450;69,1163711547852;20,381763458252
44582,0618573727;68,5547943115234;21,8863716125488;450;69,4496994018555;20,4993782043457
44582,0618585417;68,7184753417969;21,8959617614746;450;69,4496994018555;20,4599590301514
44582,0618703009;68,8989562988281;21,9003601074219;450;69,6371994018555;20,3582897186279
44582,0618820486;69,0809173583984;21,8976154327393;450;69,7934494018555;20,366283416748
44582,0618938657;69,2500381469727;21,8884944915771;450;69,9705352783203;20,4484329223633
44582,0619056019;69,4648895263672;21,8749141693115;450;70,1371994018555;20,253927230835
44582,0619173843;69,6884841918945;21,8659687042236;450;70,3142852783203;20,0613956451416
44582,0619315162;69,8973159790039;21,8484554290771;450;70,5121994018555;20,0526943206787
44582,0619409028;70,079704284668;21,8404521942139;450;70,6476211547852;20,1874237060547
44582,0619526620;70,2587432861328;21,8379726409912;450;70,8142852783203;20,2910900115967
44582,0619644560;70,4391555786133;21,8445434570313;450;70,9913711547852;20,2502498626709
44582,0619762037;70,6210021972656;21,8481597900391;450;71,1476211547852;20,2345523834229
44582,0619879745;70,8069763183594;21,8497562408447;450;71,3351211547852;20,1928482055664
44582,0619997338;70,9990081787109;21,8502445220947;450;71,4913711547852;20,2172794342041
44582,0620115394;71,1671676635742;21,8466625213623;450;71,6684494018555;20,2798023223877
44582,0620232986;71,3341369628906;21,8318920135498;450;71,8246994018555;20,3187255859375
44582,0620350694;71,4890747070313;21,8170928955078;450;72,0121994018555;20,5062255859375
44582,0620468171;71,6237411499023;21,8139553070068;450;72,1684494018555;20,6895561218262
44582,0620586111;71,7593002319336;21,8131523132324;450;72,3455352783203;20,7875823974609
44582,0620704051;71,9123840332031;21,8291397094727;450;72,5017852783203;20,7703533172607
44582,0620821759;72,1000442504883;21,8377056121826;450;72,6892852783203;20,6339550018311
44582,0620939120;72,3139114379883;21,8416423797607;450;72,8455352783203;20,3746089935303
44582,0621056713;72,5015258789063;21,8567180633545;450;73,0226211547852;20,4418468475342
44582,0621174884;72,6655731201172;21,874137878418;450;73,1788711547852;20,6706600189209
44582,0621292593;72,8028869628906;21,8824310302734;450;73,3663711547852;20,8761119842529
44582,0621410069;72,9437713623047;21,8934345245361;450;73,5226211547852;20,9750862121582
44582,0621527662;73,1113510131836;21,8933296203613;450;73,6996994018555;20,8645992279053
44582,0621645023;73,3013687133789;21,8875026702881;450;73,8559494018555;20,802417755127
44582,0621763194;73,4927062988281;21,8705444335938;450;74,0434494018555;20,6946830749512
44582,0621880671;73,701774597168;21,8575839996338;450;74,1996994018555;20,5342636108398
44582,0621998264;73,8922576904297;21,8391265869141;450;74,3767852783203;20,5769863128662
44582,0622116898;74,0883255004883;21,8257637023926;450;74,5330352783203;20,5903358459473
44582,0622233796;74,2663116455078;21,816780090332;450;74,7205352783203;20,6208114624023
44582,0622351157;74,430778503418;21,8064403533936;450;74,8767852783203;20,7027435302734
44582,0622469329;74,5958862304688;21,8007583618164;450;75,0538711547852;20,7309112548828
44582,0622586806;74,7722549438477;21,7974529266357;450;75,2205352783203;20,73903465271
44582,0622704514;74,9515151977539;21,7955875396729;450;75,3976211547852;20,6531600952148
44582,0622822106;75,1281814575195;21,8012409210205;450;75,5538711547852;20,6493473052979
44582,0622940162;75,3045196533203;21,820161819458;450;75,7413711547852;20,7200756072998
44582,0623057523;75,4670104980469;21,8291187286377;450;75,8976211547852;20,7612724304199
44582,0623175231;75,6119232177734;21,8421382904053;450;76,0746994018555;20,9281139373779
44582,0623292708;75,7346343994141;21,8622760772705;450;76,2309494018555;21,1368656158447
44582,0623410417;75,9000473022461;21,8620357513428;450;76,4184494018555;21,0705718994141
44582,0623528125;76,0339660644531;21,8635120391846;450;76,5746994018555;21,261869430542
44582,0623644444;76,1557464599609;21,856050491333;450;76,7517852783203;21,4579620361328
44582,0623761921;76,2772750854492;21,8463535308838;450;76,9080352783203;21,6134700775146
44582,0623880324;76,4164199829102;21,8409557342529;450;77,0955352783203;21,6326026916504
44582,0623997106;76,559440612793;21,8375988006592;450;77,2517852783203;21,7680988311768
44582,0624114699;76,7332458496094;21,8298950195313;450;77,4288711547852;21,6274032592773
44582,0624234144;76,9125518798828;21,8231410980225;450;77,5851211547852;21,5852489471436
44582,0624352083;77,08056640625;21,8270587921143;450;77,7726211547852;21,7518062591553
44582,0624469676;77,2333908081055;21,8277740478516;450;77,9288711547852;21,8686218261719
44582,0624587384;77,4017791748047;21,8232097625732;450;78,1059494018555;21,8419647216797
44582,0624704977;77,5898895263672;21,7902679443359;450;78,2621994018555;21,7487316131592
44582,0624822801;77,7889785766602;21,7646026611328;450;78,4496994018555;21,7339019775391
44582,0624940509;77,9717483520508;21,7493934631348;450;78,6059494018555;21,7489585876465
44582,0625058449;78,1635208129883;21,7424507141113;450;78,7830352783203;21,7027988433838
44582,0625175694;78,3577880859375;21,735710144043;450;78,9392852783203;21,7445373535156
44582,0625175694;78,3577880859375;21,735710144043;450;78,9392852783203;21,7445373535156
44582,0625402546;78,5322265625;21,7336139678955;450;79,2830352783203;21,8043231964111
44582,0625411111;78,6895751953125;21,7334117889404;450;79,2830352783203;21,9578285217285
44582,0625638426;78,8483047485352;21,734016418457;450;79,6267852783203;22,0106601715088
44582,0625646412;79,0342712402344;21,733678817749;450;79,6267852783203;21,9407424926758
44582,0625764236;79,2194976806641;21,7328701019287;450;79,8038711547852;21,9060688018799
44582,0625881713;79,3915710449219;21,7322788238525;450;79,9601211547852;21,9579086303711
44582,0625999537;79,5497283935547;21,731819152832;450;80,1371994018555;22,1091556549072
44582,0626117130;79,6966247558594;21,7314052581787;450;80,3038711547852;22,2996292114258
44582,0626234838;79,8479385375977;21,722017288208;450;80,4809494018555;22,3327808380127
44582,0626352315;80,0110626220703;21,7021884918213;450;80,6476211547852;22,3176670074463
44582,0626470486;80,2158660888672;21,6872272491455;450;80,8246994018555;22,1262111663818
44582,0626587847;80,4299240112305;21,6687965393066;450;80,9809494018555;21,944616317749
44582,0626705440;80,6287841796875;21,6712856292725;450;81,1580352783203;21,9541797637939
44582,0626823264;80,8113327026367;21,6765918731689;450;81,3142852783203;22,0182113647461
44582,0626940741;81,0173950195313;21,67942237854;450;81,5017852783203;21,9254512786865
44582,0627058218;81,2157897949219;21,6975288391113;450;81,6476211547852;21,866512298584
44582,0627176042;81,3918228149414;21,7123012542725;450;81,8351211547852;21,9399490356445
44582,0627293518;81,5705261230469;21,7395305633545;450;81,9913711547852;21,9305992126465
44582,0627411343;81,7578964233398;21,7588596343994;450;82,1788711547852;21,9376049041748
44582,0627528704;81,917236328125;21,7857627868652;450;82,3351211547852;22,0471153259277
44582,0627646528;82,0776290893555;21,8025188446045;450;82,5121994018555;22,0623435974121
44582,0627764120;82,2485198974609;21,8226165771484;450;82,6684494018555;22,0272312164307
44582,0627882060;82,4126815795898;21,8436431884766;450;82,8559494018555;22,1397647857666
44582,0627999421;82,5553588867188;21,854700088501;450;83,0121994018555;22,274658203125
44582,0628118634;82,6920013427734;21,8603668212891;450;83,1892852783203;22,4142684936523
44582,0628236690;82,8158187866211;21,8633060455322;450;83,3559494018555;22,6596698760986
44582,0628354282;82,9554595947266;21,8644962310791;450;83,5330352783203;22,6310062408447
44582,0628472106;83,1453018188477;21,8504905700684;450;83,6892852783203;22,3550205230713
44582,0628590162;83,3731460571289;21,8133583068848;450;83,8767852783203;22,1088180541992
