0000000651,scans,0000000134,DataLength
"header",0000000027,"lines"
"Date",21/01/2022,"Time",01:02:33
"ID","HAL RC RGA 201 #15189","Version",3
"Scans",8
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",2.00,2.00,0.01,100.000%,100.000%,0.440000,1.000000,
"Scan 2","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 3","RGA","Faraday","mass",14.00,14.00,0.01,100.000%,100.000%,0.072000,1.000000,
"Scan 4","RGA","SEM","mass",15.00,15.00,0.01,100.000%,100.000%,1.373000,1.000000,
"Scan 5","RGA","Faraday","mass",17.00,17.00,0.01,100.000%,100.000%,0.207000,1.000000,
"Scan 6","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.050000,1.000000,
"Scan 7","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 8","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",870,"V"
"resolution",0,"%"
"Data",8
04:05:22,  14722349,  8.13230e-09,  6.80512e-06,  1.88601e-09,  3.18460e-11,  1.69742e-08,  8.12965e-08,  6.83699e-10,  7.00184e-07,
04:06:43,  14803314,  7.00627e-09,  6.75713e-06,  1.98351e-09,  3.11178e-11,  1.51840e-08,  7.97863e-08,  6.78549e-10,  6.99224e-07,
04:08:04,  14884279,  6.26323e-09,  6.70438e-06,  1.51918e-09,  3.11155e-11,  1.44104e-08,  7.84749e-08,  6.12860e-10,  6.97305e-07,
04:09:25,  14965244,  5.77805e-09,  6.59396e-06,  1.67117e-09,  2.98533e-11,  1.34458e-08,  7.73804e-08,  6.80686e-10,  6.91070e-07,
04:10:46,  15046209,  5.18300e-09,  6.57476e-06,  1.55113e-09,  2.93930e-11,  1.23279e-08,  7.64077e-08,  6.57286e-10,  6.84827e-07,
04:12:07,  15127174,  4.61675e-09,  6.50758e-06,  1.15293e-09,  2.92747e-11,  1.18809e-08,  7.53267e-08,  6.45649e-10,  6.77149e-07,
04:13:28,  15208118,  4.23130e-09,  6.44523e-06,  1.89842e-09,  2.82538e-11,  1.08159e-08,  7.44503e-08,  5.97649e-10,  6.77633e-07,
04:14:49,  15289082,  3.82666e-09,  6.44039e-06,  1.25387e-09,  2.80596e-11,  1.10626e-08,  7.35667e-08,  6.05086e-10,  6.74753e-07,
04:16:10,  15370048,  3.65243e-09,  6.38764e-06,  1.43721e-09,  7.88245e-10,  5.48986e-08,  2.74207e-07,  1.52937e-09,  6.92030e-07,
04:17:31,  15451012,  2.56470e-08,  3.30331e-06,  1.56268e-07,  7.83132e-10,  4.70896e-07,  2.69940e-07,  1.77564e-09,  6.88666e-07,
04:18:39,  15519122,  2.42175e-06,  3.06681e-06,  1.56867e-07,  8.21369e-09,  4.76219e-07,  2.73983e-07,  1.30133e-08,  6.07566e-07,
04:19:32,  15572075,  2.41898e-06,  1.21628e-06,  1.42436e-06,  2.89600e-07,  4.79657e-07,  1.01490e-06,  1.29771e-08,  3.52061e-07,
04:20:12,  15612132,  5.71091e-06,  1.66624e-07,  1.66147e-06,  2.93452e-07,  4.78265e-07,  1.01418e-06,  2.91209e-07,  3.52829e-07,
04:20:52,  15652712,  5.71702e-06,  1.56972e-07,  1.66717e-06,  2.97806e-07,  4.79044e-07,  1.57730e-06,  2.95547e-07,  3.54289e-07,
04:21:37,  15697125,  5.73993e-06,  1.40663e-07,  1.66969e-06,  2.95864e-07,  4.79792e-07,  1.58498e-06,  3.01312e-07,  3.53290e-07,
04:22:21,  15741537,  5.70482e-06,  1.28907e-07,  1.68508e-06,  3.01752e-07,  4.76644e-07,  1.59010e-06,  3.04679e-07,  3.52676e-07,
04:23:05,  15785952,  5.72007e-06,  1.16138e-07,  1.68556e-06,  3.01752e-07,  4.77294e-07,  1.59777e-06,  3.06312e-07,  3.52139e-07,
04:23:50,  15830366,  5.71855e-06,  1.06586e-07,  1.69143e-06,  3.01626e-07,  4.72812e-07,  1.58370e-06,  3.07070e-07,  3.53136e-07,
04:24:34,  15874778,  5.74145e-06,  9.74250e-08,  1.68350e-06,  2.97774e-07,  4.68948e-07,  1.59138e-06,  3.08638e-07,  3.52676e-07,
04:25:19,  15919191,  5.74300e-06,  8.71514e-08,  1.69115e-06,  3.01564e-07,  4.64404e-07,  1.59457e-06,  3.09452e-07,  3.52906e-07,
04:26:03,  15963603,  5.77505e-06,  8.07243e-08,  1.68649e-06,  3.00217e-07,  4.61387e-07,  1.59650e-06,  3.13742e-07,  3.50142e-07,
04:26:48,  16008016,  5.71091e-06,  7.34679e-08,  1.69553e-06,  3.00843e-07,  4.60930e-07,  1.60162e-06,  3.14717e-07,  3.50219e-07,
04:27:32,  16052428,  5.74145e-06,  6.64195e-08,  1.70338e-06,  2.99434e-07,  4.51354e-07,  1.60993e-06,  3.15467e-07,  3.49989e-07,
04:28:16,  16096842,  5.71857e-06,  6.20581e-08,  1.70608e-06,  3.02535e-07,  4.51489e-07,  1.60673e-06,  3.16210e-07,  3.49451e-07,
04:29:01,  16141255,  5.73841e-06,  5.77159e-08,  1.70842e-06,  3.00781e-07,  4.48856e-07,  1.60737e-06,  3.17499e-07,  3.48990e-07,
04:29:47,  16187258,  5.73230e-06,  5.27224e-08,  1.70608e-06,  3.00280e-07,  4.47947e-07,  1.60289e-06,  3.17420e-07,  3.48529e-07,
04:30:33,  16233262,  5.72161e-06,  4.98438e-08,  1.71328e-06,  3.02754e-07,  4.41943e-07,  1.60993e-06,  3.18302e-07,  3.48914e-07,
04:31:19,  16279266,  5.72161e-06,  4.59725e-08,  1.71010e-06,  3.02034e-07,  4.39347e-07,  1.61121e-06,  3.18398e-07,  3.49067e-07,
04:32:05,  16325268,  5.73841e-06,  4.28768e-08,  1.73558e-06,  2.99497e-07,  3.84756e-07,  1.62785e-06,  3.15515e-07,  6.24190e-07,
04:32:51,  16371271,  9.86891e-06,  4.27591e-08,  7.01361e-07,  3.00374e-07,  2.09605e-06,  6.94910e-07,  9.89523e-08,  3.36167e-07,
04:33:37,  16417273,  5.51089e-06,  3.21066e-08,  8.98713e-07,  1.39084e-07,  2.28755e-06,  5.33404e-07,  8.13048e-08,  3.40236e-07,
04:34:19,  16459442,  5.61930e-06,  3.34210e-08,  8.12221e-07,  2.87846e-07,  2.19277e-06,  6.04661e-07,  9.30936e-08,  3.41849e-07,
04:35:04,  16504697,  5.67582e-06,  3.14471e-08,  8.87799e-07,  2.91135e-07,  2.04162e-06,  7.12877e-07,  2.97242e-07,  3.50526e-07,
04:35:49,  16549952,  5.88957e-06,  3.22049e-08,  1.73624e-06,  3.01752e-07,  4.24936e-07,  1.01438e-06,  3.12037e-07,  3.45074e-07,
04:36:35,  16595207,  5.77048e-06,  3.12686e-08,  1.72224e-06,  2.97712e-07,  4.07050e-07,  1.62273e-06,  3.17484e-07,  3.43769e-07,
04:37:20,  16640461,  5.72773e-06,  2.90736e-08,  1.72233e-06,  2.96803e-07,  3.97838e-07,  1.62209e-06,  3.21077e-07,  3.43154e-07,
04:38:05,  16685713,  5.68648e-06,  2.88777e-08,  1.73064e-06,  2.97868e-07,  3.91476e-07,  1.62209e-06,  3.20749e-07,  3.45381e-07,
04:38:50,  16730966,  5.68800e-06,  2.71126e-08,  1.73101e-06,  2.98620e-07,  3.91440e-07,  1.61505e-06,  3.23366e-07,  3.44076e-07,
04:39:36,  16776218,  5.70786e-06,  2.64352e-08,  1.72821e-06,  2.97899e-07,  3.89653e-07,  1.62017e-06,  3.23319e-07,  3.43999e-07,
04:40:21,  16821472,  5.70175e-06,  2.55254e-08,  1.72746e-06,  2.98119e-07,  3.88126e-07,  1.62721e-06,  3.24686e-07,  3.44383e-07,
04:41:06,  16866724,  5.66664e-06,  2.47931e-08,  1.73482e-06,  2.99058e-07,  3.87841e-07,  1.62465e-06,  3.23374e-07,  3.45458e-07,
04:41:51,  16911976,  5.69107e-06,  2.42996e-08,  1.72558e-06,  2.98119e-07,  3.88261e-07,  1.62529e-06,  3.23069e-07,  3.45842e-07,
04:42:37,  16957228,  5.71857e-06,  2.39574e-08,  1.72735e-06,  2.98682e-07,  3.87285e-07,  1.62401e-06,  3.23802e-07,  3.45611e-07,
04:43:22,  17002482,  5.70482e-06,  2.37189e-08,  1.72699e-06,  2.98119e-07,  3.85665e-07,  1.61952e-06,  3.24593e-07,  3.45765e-07,
04:44:07,  17047736,  5.70482e-06,  2.32497e-08,  1.73165e-06,  2.98933e-07,  3.87352e-07,  1.62145e-06,  3.23670e-07,  3.46072e-07,
04:44:52,  17092988,  5.74911e-06,  2.24701e-08,  1.72690e-06,  2.98307e-07,  1.92428e-06,  5.81010e-07,  1.11992e-07,  3.30561e-07,
04:45:38,  17138240,  5.36125e-06,  1.99566e-08,  7.79925e-07,  2.84276e-07,  2.30991e-06,  5.52139e-07,  4.48912e-08,  3.47301e-07,
04:46:23,  17183492,  5.25589e-06,  7.97057e-08,  5.36185e-07,  2.37894e-07,  2.50064e-06,  1.99335e-07,  2.74686e-08,  4.93501e-07,
04:47:08,  17228748,  2.90127e-07,  4.96980e-06,  6.24096e-09,  3.44501e-10,  2.20222e-06,  8.97879e-08,  2.47886e-08,  5.55544e-07,
04:47:52,  17272168,  1.00170e-07,  5.29067e-06,  4.25265e-09,  1.07656e-10,  1.79767e-06,  9.69543e-08,  8.14873e-09,  7.61943e-07,
04:48:36,  17316400,  7.61952e-08,  7.61164e-06,  5.80603e-09,  8.08012e-11,  5.10850e-07,  1.24699e-07,  6.43297e-09,  8.44636e-07,
04:49:39,  17379684,  6.25770e-08,  7.60329e-06,  5.03606e-09,  6.87875e-11,  4.68040e-07,  1.19273e-07,  6.06010e-09,  8.31686e-07,
04:50:39,  17439136,  5.46659e-08,  8.17286e-06,  3.98719e-09,  6.35033e-11,  4.39965e-07,  1.15485e-07,  5.75926e-09,  8.23521e-07,
04:51:41,  17501668,  4.86191e-08,  7.99529e-06,  4.37464e-09,  6.20400e-11,  4.17535e-07,  1.10366e-07,  5.51567e-09,  8.14407e-07,
04:52:51,  17571324,  4.27236e-08,  7.89929e-06,  3.58765e-09,  5.84791e-11,  3.99655e-07,  1.06475e-07,  5.16872e-09,  8.02893e-07,
04:54:00,  17640980,  3.79448e-08,  7.78886e-06,  3.03538e-09,  5.68693e-11,  3.84719e-07,  1.03302e-07,  5.07565e-09,  7.99050e-07,
04:55:10,  17710634,  3.38673e-08,  7.70250e-06,  2.87472e-09,  5.44703e-11,  3.71804e-07,  9.98210e-08,  4.79395e-09,  7.90886e-07,
04:56:20,  17780268,  3.04027e-08,  7.58736e-06,  3.28635e-09,  5.32645e-11,  3.58722e-07,  9.71590e-08,  4.70428e-09,  7.79371e-07,
04:57:29,  17849924,  2.75295e-08,  7.55850e-06,  1.60817e-09,  5.08045e-11,  3.35903e-07,  9.50093e-08,  2.28676e-09,  8.20643e-07,
04:58:39,  17919580,  1.86585e-08,  7.66414e-06,  2.21165e-09,  3.87407e-11,  2.98611e-08,  9.14260e-08,  1.01781e-09,  7.46736e-07,
04:59:50,  17990294,  1.43414e-08,  7.18900e-06,  2.70197e-09,  3.55165e-11,  2.49696e-08,  8.84570e-08,  8.08936e-10,  7.33300e-07,
05:01:10,  18070508,  1.20289e-08,  7.06903e-06,  1.81421e-09,  3.51086e-11,  2.14171e-08,  8.56927e-08,  7.21673e-10,  7.23700e-07,
05:02:30,  18150724,  1.06058e-08,  6.99709e-06,  1.75269e-09,  3.39028e-11,  1.95689e-08,  8.49053e-08,  7.21323e-10,  7.15536e-07,
05:03:51,  18231688,  9.20207e-09,  6.91070e-06,  2.39217e-09,  3.28286e-11,  1.76001e-08,  8.31270e-08,  7.47473e-10,  7.15536e-07,
05:05:12,  18312654,  8.26759e-09,  6.79552e-06,  2.03503e-09,  3.21881e-11,  1.64044e-08,  8.15012e-08,  7.28199e-10,  7.09783e-07,
05:06:33,  18393620,  6.99566e-09,  6.73317e-06,  1.07933e-09,  3.07185e-11,  1.53075e-08,  7.98754e-08,  6.86599e-10,  7.03548e-07,
05:07:54,  18474584,  6.32693e-09,  6.64679e-06,  1.59906e-09,  2.99481e-11,  1.35619e-08,  7.84871e-08,  6.63260e-10,  7.00184e-07,
05:09:15,  18555548,  5.71507e-09,  6.59880e-06,  1.11665e-09,  2.97946e-11,  1.31184e-08,  7.72022e-08,  6.99173e-10,  6.91070e-07,
05:10:36,  18636514,  5.33841e-09,  6.51717e-06,  1.68714e-09,  2.88511e-11,  1.24615e-08,  7.61068e-08,  6.32836e-10,  6.88666e-07,
05:11:57,  18717480,  4.86123e-09,  6.48838e-06,  1.22968e-09,  2.83454e-11,  1.17214e-08,  7.50256e-08,  6.31649e-10,  6.85311e-07,
05:13:18,  18798424,  4.53109e-09,  6.38756e-06,  1.74328e-09,  2.87079e-11,  1.11793e-08,  7.40346e-08,  5.68912e-10,  6.80988e-07,
05:14:39,  18879388,  3.95339e-09,  6.13363e-06,  1.86511e-09,  2.81168e-11,  1.01876e-08,  7.32595e-08,  6.92573e-10,  6.71874e-07,
05:15:57,  18957268,  3.61189e-09,  6.08756e-06,  1.98694e-09,  7.84829e-10,  5.31498e-08,  2.84292e-07,  1.70578e-09,  7.01628e-07,
05:17:16,  19036736,  2.51414e-08,  3.55440e-06,  1.54532e-07,  7.83445e-10,  5.39353e-07,  2.68442e-07,  2.24930e-09,  6.80996e-07,
05:18:24,  19104848,  2.42150e-06,  3.03686e-06,  1.55554e-07,  8.21908e-09,  5.35870e-07,  2.73394e-07,  1.91092e-09,  6.91546e-07,
05:19:17,  19157800,  2.42314e-06,  2.97314e-06,  5.88068e-07,  2.86343e-07,  5.36425e-07,  1.01472e-06,  1.29598e-08,  3.70006e-07,
05:20:04,  19204070,  5.81170e-06,  1.71231e-07,  1.62797e-06,  2.97774e-07,  5.46454e-07,  1.01356e-06,  1.29901e-08,  3.56515e-07,
05:20:46,  19246238,  5.81016e-06,  1.57456e-07,  1.63293e-06,  2.95895e-07,  5.57034e-07,  1.53763e-06,  2.86914e-07,  3.56592e-07,
05:21:30,  19290652,  5.79489e-06,  1.44649e-07,  1.63722e-06,  2.99873e-07,  5.60546e-07,  1.54723e-06,  2.91451e-07,  3.55824e-07,
05:22:15,  19335064,  5.78116e-06,  1.29721e-07,  1.63825e-06,  2.98839e-07,  5.51681e-07,  1.55618e-06,  2.93664e-07,  3.56976e-07,
05:22:59,  19379478,  5.79948e-06,  1.18825e-07,  1.64301e-06,  2.99434e-07,  5.49019e-07,  1.55874e-06,  2.97726e-07,  3.54979e-07,
05:23:43,  19423892,  5.78116e-06,  1.06348e-07,  1.65757e-06,  3.00562e-07,  5.41425e-07,  1.55810e-06,  3.00515e-07,  3.53444e-07,
05:24:28,  19468304,  5.79795e-06,  9.75171e-08,  1.65206e-06,  2.94924e-07,  5.22435e-07,  1.57347e-06,  3.05249e-07,  3.52599e-07,
05:25:12,  19512716,  5.76741e-06,  8.85871e-08,  1.66811e-06,  2.99090e-07,  5.08348e-07,  1.58690e-06,  3.07186e-07,  3.52599e-07,
05:25:57,  19557128,  5.75673e-06,  8.18764e-08,  1.67976e-06,  3.00906e-07,  4.98126e-07,  1.57858e-06,  3.09217e-07,  3.51985e-07,
05:26:41,  19601540,  5.75368e-06,  7.40514e-08,  1.68172e-06,  3.00593e-07,  4.93285e-07,  1.59202e-06,  3.11115e-07,  3.50986e-07,
05:27:25,  19645952,  5.75825e-06,  6.83391e-08,  1.69088e-06,  3.01282e-07,  4.90140e-07,  1.58753e-06,  3.12585e-07,  3.50756e-07,
05:28:10,  19690366,  5.73382e-06,  6.32022e-08,  1.69099e-06,  3.00154e-07,  4.85531e-07,  1.59650e-06,  3.14381e-07,  3.49451e-07,
05:28:54,  19734780,  5.73230e-06,  5.87772e-08,  1.70347e-06,  3.03224e-07,  4.80633e-07,  1.59970e-06,  3.14420e-07,  3.49911e-07,
05:29:40,  19780784,  5.73384e-06,  5.42645e-08,  1.70124e-06,  3.02347e-07,  4.82902e-07,  1.59586e-06,  3.13828e-07,  3.50296e-07,
05:30:26,  19826786,  5.74757e-06,  5.01409e-08,  1.69293e-06,  3.03819e-07,  4.91473e-07,  1.59330e-06,  3.13537e-07,  3.50296e-07,
05:31:12,  19872790,  5.77048e-06,  4.62867e-08,  1.69367e-06,  3.02034e-07,  4.86831e-07,  1.59138e-06,  3.15280e-07,  3.48990e-07,
05:31:58,  19918792,  5.75216e-06,  4.34259e-08,  1.69843e-06,  2.98776e-07,  4.87444e-07,  1.59778e-06,  3.14874e-07,  3.49989e-07,
05:32:44,  19964796,  5.77352e-06,  4.05486e-08,  1.68967e-06,  2.98996e-07,  4.86604e-07,  1.60545e-06,  3.16405e-07,  3.49144e-07,
05:33:30,  20010798,  5.75673e-06,  3.77244e-08,  1.70142e-06,  2.98495e-07,  4.80280e-07,  1.59650e-06,  3.17053e-07,  3.48683e-07,
05:34:16,  20056802,  5.74757e-06,  3.57379e-08,  1.70124e-06,  3.03067e-07,  1.85304e-06,  3.95446e-07,  1.46014e-07,  3.25647e-07,
05:35:02,  20102808,  5.37498e-06,  3.16529e-08,  8.95175e-07,  2.79202e-07,  2.17934e-06,  7.66525e-07,  1.00633e-07,  3.34171e-07,
05:35:44,  20144976,  5.43455e-06,  2.99084e-08,  8.00828e-07,  2.83618e-07,  2.26560e-06,  5.72615e-07,  8.92186e-08,  3.40697e-07,
05:36:30,  20190230,  5.64218e-06,  2.88316e-08,  8.58506e-07,  2.88222e-07,  2.14029e-06,  6.43258e-07,  9.91723e-08,  3.43308e-07,
05:37:15,  20235482,  5.69107e-06,  2.78236e-08,  9.12913e-07,  2.91009e-07,  5.80797e-07,  1.01459e-06,  1.14726e-07,  3.38240e-07,
05:38:00,  20280736,  5.83461e-06,  2.87965e-08,  8.65029e-07,  2.88661e-07,  2.08898e-06,  7.26269e-07,  1.18444e-07,  3.21271e-07,
05:38:45,  20325992,  5.36277e-06,  1.68507e-08,  1.08947e-06,  2.79735e-07,  2.21325e-06,  6.14930e-07,  9.04523e-08,  3.39315e-07,
05:39:30,  20370828,  5.64373e-06,  2.46826e-08,  8.74839e-07,  2.91511e-07,  2.11906e-06,  6.51449e-07,  1.01476e-07,  3.41772e-07,
05:40:16,  20416080,  5.72925e-06,  2.32439e-08,  1.57086e-06,  3.04602e-07,  5.39246e-07,  1.01356e-06,  2.98843e-07,  3.45074e-07,
05:41:01,  20461332,  5.79948e-06,  2.54986e-08,  1.68631e-06,  3.01407e-07,  5.09386e-07,  1.57986e-06,  3.05749e-07,  3.42540e-07,
05:41:46,  20506586,  5.74911e-06,  2.42527e-08,  1.69499e-06,  2.97524e-07,  4.84691e-07,  1.59138e-06,  3.09242e-07,  3.43385e-07,
05:42:31,  20551838,  5.71857e-06,  2.31102e-08,  1.69871e-06,  2.98432e-07,  4.73975e-07,  1.58562e-06,  3.12436e-07,  3.42617e-07,
05:43:17,  20597092,  5.69259e-06,  2.38154e-08,  1.73314e-06,  2.96584e-07,  3.93195e-07,  1.63552e-06,  3.23124e-07,  3.41081e-07,
05:44:02,  20642326,  5.65136e-06,  2.27156e-08,  1.73688e-06,  2.97179e-07,  3.89689e-07,  1.62657e-06,  3.23077e-07,  3.42694e-07,
05:44:47,  20687558,  5.67884e-06,  2.21409e-08,  1.72886e-06,  2.94611e-07,  3.87871e-07,  1.63041e-06,  3.24476e-07,  3.42386e-07,
05:45:32,  20732812,  5.66816e-06,  2.13881e-08,  1.73613e-06,  2.98588e-07,  3.93387e-07,  1.59522e-06,  2.99249e-07,  3.68186e-07,
05:46:18,  20778064,  6.11098e-06,  4.15266e-08,  1.57143e-06,  3.64138e-07,  5.72034e-07,  5.95088e-07,  7.64873e-09,  7.60636e-07,
05:47:03,  20823318,  7.97086e-07,  7.93750e-08,  1.50200e-08,  1.00218e-09,  5.07343e-07,  1.50807e-07,  7.75251e-09,  9.31979e-07,
05:47:49,  20869940,  7.98918e-08,  7.61186e-06,  5.05278e-09,  8.95543e-11,  4.91797e-07,  1.34323e-07,  7.47891e-09,  9.02714e-07,
05:48:35,  20915762,  6.88048e-08,  7.60943e-06,  4.97932e-09,  7.36169e-11,  4.77226e-07,  1.27770e-07,  7.15859e-09,  8.79193e-07,
05:49:35,  20975212,  6.01191e-08,  8.62400e-06,  4.61322e-09,  6.68841e-11,  4.65375e-07,  1.21730e-07,  6.86334e-09,  8.68636e-07,
05:50:37,  21037748,  5.38548e-08,  8.42721e-06,  3.76264e-09,  6.64386e-11,  4.53789e-07,  1.16816e-07,  6.63493e-09,  8.47514e-07,
05:51:40,  21100282,  4.74586e-08,  8.24957e-06,  4.16561e-09,  6.42612e-11,  4.45709e-07,  1.13028e-07,  6.42776e-09,  8.38393e-07,
05:52:42,  21162816,  4.23891e-08,  8.15357e-06,  3.89089e-09,  6.01922e-11,  4.35125e-07,  1.08113e-07,  6.18090e-09,  8.20157e-07,
05:53:52,  21232472,  3.81282e-08,  7.91850e-06,  3.51583e-09,  5.74221e-11,  4.27179e-07,  1.04223e-07,  6.00594e-09,  8.12486e-07,
05:55:02,  21302128,  3.41434e-08,  7.79857e-06,  3.30725e-09,  5.50434e-11,  4.18122e-07,  1.00435e-07,  5.74790e-09,  7.97607e-07,
05:56:11,  21371782,  3.12725e-08,  7.66407e-06,  2.12954e-09,  5.39497e-11,  4.00917e-07,  9.78752e-08,  5.43881e-09,  7.92329e-07,
05:57:21,  21441436,  2.81257e-08,  7.58257e-06,  2.96013e-09,  5.20666e-11,  3.86080e-07,  9.56229e-08,  5.28853e-09,  7.89443e-07,
05:58:31,  21511092,  2.55311e-08,  7.48657e-06,  2.42933e-09,  5.02901e-11,  3.74333e-07,  9.24498e-08,  5.07534e-09,  7.80807e-07,
05:59:40,  21580748,  2.37427e-08,  7.40493e-06,  1.92722e-09,  4.85981e-11,  3.65800e-07,  9.08117e-08,  4.91876e-09,  7.73614e-07,
06:00:50,  21650380,  2.19886e-08,  7.31379e-06,  3.06597e-09,  4.82427e-11,  3.56676e-07,  8.84570e-08,  4.87440e-09,  7.66893e-07,
06:02:00,  21720034,  2.05373e-08,  7.25621e-06,  1.82868e-09,  4.71027e-11,  3.50283e-07,  8.69212e-08,  4.82699e-09,  7.65457e-07,
06:03:09,  21789688,  1.92864e-08,  7.19864e-06,  1.94156e-09,  4.63495e-11,  3.43760e-07,  8.56927e-08,  4.65022e-09,  7.51057e-07,
06:04:20,  21860404,  1.82371e-08,  7.13146e-06,  1.74208e-09,  4.54483e-11,  3.34054e-07,  8.49760e-08,  4.52415e-09,  7.50100e-07,
06:05:32,  21932400,  1.69761e-08,  7.03071e-06,  1.94574e-09,  4.40797e-11,  3.26067e-07,  8.35048e-08,  4.41207e-09,  7.46257e-07,
06:06:44,  22004394,  1.59956e-08,  6.99709e-06,  1.74896e-09,  4.34541e-11,  2.28341e-07,  8.41570e-08,  8.87973e-10,  7.25136e-07,
06:07:56,  22076388,  7.84877e-09,  6.76673e-06,  2.33782e-09,  3.23283e-11,  1.84048e-08,  7.77520e-08,  7.04773e-10,  6.74269e-07,
06:09:15,  22155014,  5.82255e-09,  6.40676e-06,  1.74299e-09,  3.12283e-11,  1.52169e-08,  7.57167e-08,  7.09849e-10,  6.73794e-07,
06:10:35,  22235980,  5.49916e-09,  6.08986e-06,  2.68764e-09,  3.00616e-11,  1.37569e-08,  7.43930e-08,  6.32449e-10,  6.63235e-07,
06:11:53,  22313860,  4.72843e-09,  6.02152e-06,  1.52097e-09,  2.90359e-11,  1.27566e-08,  7.33814e-08,  6.33886e-10,  6.57000e-07,
06:13:11,  22391740,  4.38182e-09,  5.95779e-06,  1.40644e-09,  2.87854e-11,  1.15113e-08,  7.23197e-08,  6.25999e-10,  6.52194e-07,
06:14:29,  22469620,  4.03609e-09,  5.89944e-06,  1.49618e-09,  2.86296e-11,  1.10345e-08,  7.16091e-08,  6.39623e-10,  6.46919e-07,
06:15:47,  22547500,  3.58205e-09,  5.85183e-06,  6.04238e-10,  2.73878e-11,  5.33783e-08,  2.70298e-07,  1.85309e-09,  6.68994e-07,
06:17:05,  22625380,  2.50118e-08,  3.71335e-06,  1.54460e-07,  7.86941e-10,  4.64212e-07,  2.70702e-07,  1.76819e-09,  6.85311e-07,
06:18:20,  22700610,  2.42177e-06,  3.11442e-06,  1.57068e-07,  7.83547e-10,  4.65542e-07,  2.73325e-07,  1.66490e-09,  6.92514e-07,
06:19:14,  22754430,  2.41923e-06,  3.04378e-06,  5.78468e-07,  8.22105e-09,  4.76021e-07,  1.01496e-06,  1.30260e-08,  3.60408e-07,
06:20:00,  22800672,  5.67884e-06,  1.72767e-07,  1.65158e-06,  2.89694e-07,  4.74988e-07,  1.01449e-06,  1.29763e-08,  3.49835e-07,
06:20:42,  22842842,  5.68191e-06,  1.57126e-07,  1.66410e-06,  2.91855e-07,  4.73171e-07,  1.58178e-06,  2.98302e-07,  3.50142e-07,
06:21:27,  22887256,  5.68039e-06,  1.43351e-07,  1.66969e-06,  2.93452e-07,  4.74469e-07,  1.58114e-06,  3.01584e-07,  3.51678e-07,
06:22:11,  22931668,  5.73382e-06,  1.29767e-07,  1.66690e-06,  2.91761e-07,  4.69109e-07,  1.59202e-06,  3.03944e-07,  3.51831e-07,
06:22:56,  22976080,  5.74909e-06,  1.17481e-07,  1.67847e-06,  2.94079e-07,  4.66741e-07,  1.59137e-06,  3.09584e-07,  3.50065e-07,
06:23:40,  23020492,  5.70786e-06,  1.06731e-07,  1.68808e-06,  2.96208e-07,  4.63849e-07,  1.59394e-06,  3.10888e-07,  3.49911e-07,
06:24:24,  23064906,  5.70330e-06,  9.71336e-08,  1.68808e-06,  2.96271e-07,  4.57004e-07,  1.60034e-06,  3.14343e-07,  3.49144e-07,
06:25:09,  23109320,  5.70023e-06,  8.85871e-08,  1.70104e-06,  2.95926e-07,  4.51099e-07,  1.60993e-06,  3.14929e-07,  3.49681e-07,
06:25:53,  23153712,  5.70786e-06,  8.20221e-08,  1.69657e-06,  2.97242e-07,  4.48207e-07,  1.61761e-06,  3.17788e-07,  3.47608e-07,
06:26:38,  23198124,  5.67884e-06,  7.37136e-08,  1.70740e-06,  2.96584e-07,  4.46877e-07,  1.60289e-06,  3.18037e-07,  3.47915e-07,
06:27:22,  23242538,  5.69718e-06,  6.86693e-08,  1.70403e-06,  2.95457e-07,  4.43694e-07,  1.61505e-06,  3.19898e-07,  3.47608e-07,
06:28:06,  23286952,  5.69564e-06,  6.30179e-08,  1.71431e-06,  2.97398e-07,  4.42400e-07,  1.61570e-06,  3.19381e-07,  3.48760e-07,
06:28:51,  23331364,  5.70482e-06,  5.84031e-08,  1.71281e-06,  2.96897e-07,  4.39866e-07,  1.62017e-06,  3.21242e-07,  3.47685e-07,
06:29:37,  23377366,  5.69870e-06,  5.34783e-08,  1.71643e-06,  2.96396e-07,  3.85078e-07,  1.65729e-06,  3.29686e-07,  3.45765e-07,
06:30:23,  23423368,  5.65900e-06,  5.00104e-08,  1.74594e-06,  2.96866e-07,  3.80372e-07,  1.65665e-06,  3.31803e-07,  3.43692e-07,
06:31:09,  23469372,  5.62541e-06,  4.65555e-08,  1.74735e-06,  2.98588e-07,  3.82029e-07,  1.65025e-06,  3.30812e-07,  3.44767e-07,
06:31:55,  23515372,  5.68648e-06,  4.23726e-08,  1.74089e-06,  2.94548e-07,  3.80342e-07,  1.65089e-06,  3.30741e-07,  3.45996e-07,
